feature,importance
landscape_feat_352,0.0
landscape_feat_351,0.0
landscape_feat_130,0.0
landscape_feat_111,0.0
landscape_feat_112,0.0
landscape_feat_113,0.0
landscape_feat_114,0.0
landscape_feat_115,0.0
landscape_feat_116,0.0
landscape_feat_117,0.0
landscape_feat_118,0.0
landscape_feat_119,0.0
landscape_feat_120,0.0
landscape_feat_121,0.0
landscape_feat_122,0.0
landscape_feat_123,0.0
landscape_feat_124,0.0
landscape_feat_126,0.0
landscape_feat_127,0.0
landscape_feat_128,0.0
landscape_feat_110,0.0
landscape_feat_109,0.0
landscape_feat_108,0.0
landscape_feat_98,0.0
landscape_feat_91,0.0
landscape_feat_92,0.0
landscape_feat_93,0.0
landscape_feat_94,0.0
landscape_feat_95,0.0
landscape_feat_96,0.0
landscape_feat_97,0.0
landscape_feat_99,0.0
landscape_feat_107,0.0
landscape_feat_100,0.0
landscape_feat_101,0.0
landscape_feat_102,0.0
landscape_feat_103,0.0
landscape_feat_104,0.0
landscape_feat_105,0.0
landscape_feat_106,0.0
landscape_feat_129,0.0
landscape_feat_131,0.0
landscape_feat_89,0.0
landscape_feat_132,0.0
landscape_feat_155,0.0
landscape_feat_156,0.0
landscape_feat_157,0.0
landscape_feat_158,0.0
landscape_feat_159,0.0
landscape_feat_160,0.0
landscape_feat_161,0.0
landscape_feat_162,0.0
landscape_feat_163,0.0
landscape_feat_165,0.0
landscape_feat_166,0.0
landscape_feat_167,0.0
landscape_feat_170,0.0
landscape_feat_171,0.0
landscape_feat_172,0.0
landscape_feat_173,0.0
landscape_feat_174,0.0
landscape_feat_154,0.0
landscape_feat_153,0.0
landscape_feat_152,0.0
landscape_feat_141,0.0
landscape_feat_133,0.0
landscape_feat_134,0.0
landscape_feat_135,0.0
landscape_feat_136,0.0
landscape_feat_137,0.0
landscape_feat_139,0.0
landscape_feat_140,0.0
landscape_feat_142,0.0
landscape_feat_151,0.0
landscape_feat_143,0.0
landscape_feat_144,0.0
landscape_feat_145,0.0
landscape_feat_146,0.0
landscape_feat_148,0.0
landscape_feat_149,0.0
landscape_feat_150,0.0
landscape_feat_90,0.0
landscape_feat_88,0.0
landscape_feat_350,0.0
landscape_feat_34,0.0
landscape_feat_16,0.0
landscape_feat_17,0.0
landscape_feat_18,0.0
landscape_feat_19,0.0
landscape_feat_20,0.0
landscape_feat_21,0.0
landscape_feat_22,0.0
landscape_feat_23,0.0
landscape_feat_24,0.0
landscape_feat_25,0.0
landscape_feat_26,0.0
landscape_feat_27,0.0
landscape_feat_28,0.0
landscape_feat_29,0.0
landscape_feat_30,0.0
landscape_feat_31,0.0
landscape_feat_32,0.0
landscape_feat_15,0.0
landscape_feat_14,0.0
landscape_feat_13,0.0
landscape_feat_3,0.0
total_persistence_H2,0.0
entropy_H0,0.0
entropy_H1,0.0
entropy_H2,0.0
landscape_feat_0,0.0
landscape_feat_1,0.0
landscape_feat_2,0.0
landscape_feat_4,0.0
landscape_feat_12,0.0
landscape_feat_5,0.0
landscape_feat_6,0.0
landscape_feat_7,0.0
landscape_feat_8,0.0
landscape_feat_9,0.0
landscape_feat_10,0.0
landscape_feat_11,0.0
landscape_feat_33,0.0
landscape_feat_35,0.0
landscape_feat_86,0.0
landscape_feat_36,0.0
landscape_feat_66,0.0
landscape_feat_69,0.0
landscape_feat_70,0.0
landscape_feat_71,0.0
landscape_feat_72,0.0
landscape_feat_73,0.0
landscape_feat_75,0.0
landscape_feat_76,0.0
landscape_feat_77,0.0
landscape_feat_78,0.0
landscape_feat_79,0.0
landscape_feat_80,0.0
landscape_feat_81,0.0
landscape_feat_82,0.0
landscape_feat_83,0.0
landscape_feat_84,0.0
landscape_feat_85,0.0
landscape_feat_65,0.0
landscape_feat_64,0.0
landscape_feat_61,0.0
landscape_feat_48,0.0
landscape_feat_37,0.0
landscape_feat_38,0.0
landscape_feat_39,0.0
landscape_feat_40,0.0
landscape_feat_41,0.0
landscape_feat_43,0.0
landscape_feat_44,0.0
landscape_feat_49,0.0
landscape_feat_60,0.0
landscape_feat_52,0.0
landscape_feat_53,0.0
landscape_feat_54,0.0
landscape_feat_55,0.0
landscape_feat_57,0.0
landscape_feat_58,0.0
landscape_feat_59,0.0
landscape_feat_175,0.0
landscape_feat_176,0.0
landscape_feat_178,0.0
landscape_feat_307,0.0
landscape_feat_289,0.0
landscape_feat_290,0.0
landscape_feat_291,0.0
landscape_feat_292,0.0
landscape_feat_293,0.0
landscape_feat_294,0.0
landscape_feat_295,0.0
landscape_feat_296,0.0
landscape_feat_297,0.0
landscape_feat_298,0.0
landscape_feat_299,0.0
landscape_feat_300,0.0
landscape_feat_301,0.0
landscape_feat_302,0.0
landscape_feat_303,0.0
landscape_feat_304,0.0
landscape_feat_305,0.0
landscape_feat_288,0.0
landscape_feat_287,0.0
landscape_feat_286,0.0
landscape_feat_276,0.0
landscape_feat_268,0.0
landscape_feat_269,0.0
landscape_feat_270,0.0
landscape_feat_271,0.0
landscape_feat_272,0.0
landscape_feat_273,0.0
landscape_feat_275,0.0
landscape_feat_277,0.0
landscape_feat_285,0.0
landscape_feat_278,0.0
landscape_feat_279,0.0
landscape_feat_280,0.0
landscape_feat_281,0.0
landscape_feat_282,0.0
landscape_feat_283,0.0
landscape_feat_284,0.0
landscape_feat_306,0.0
landscape_feat_308,0.0
landscape_feat_179,0.0
landscape_feat_309,0.0
landscape_feat_331,0.0
landscape_feat_332,0.0
landscape_feat_334,0.0
landscape_feat_335,0.0
landscape_feat_336,0.0
landscape_feat_337,0.0
landscape_feat_338,0.0
landscape_feat_339,0.0
landscape_feat_340,0.0
landscape_feat_341,0.0
landscape_feat_342,0.0
landscape_feat_343,0.0
landscape_feat_344,0.0
landscape_feat_345,0.0
landscape_feat_346,0.0
landscape_feat_348,0.0
landscape_feat_349,0.0
landscape_feat_330,0.0
landscape_feat_329,0.0
landscape_feat_328,0.0
landscape_feat_317,0.0
landscape_feat_310,0.0
landscape_feat_311,0.0
landscape_feat_312,0.0
landscape_feat_313,0.0
landscape_feat_314,0.0
landscape_feat_315,0.0
landscape_feat_316,0.0
landscape_feat_318,0.0
landscape_feat_327,0.0
landscape_feat_319,0.0
landscape_feat_320,0.0
landscape_feat_321,0.0
landscape_feat_323,0.0
landscape_feat_324,0.0
landscape_feat_325,0.0
landscape_feat_326,0.0
landscape_feat_267,0.0
landscape_feat_266,0.0
landscape_feat_265,0.0
landscape_feat_264,0.0
landscape_feat_202,0.0
landscape_feat_203,0.0
landscape_feat_204,0.0
landscape_feat_205,0.0
landscape_feat_206,0.0
landscape_feat_207,0.0
landscape_feat_208,0.0
landscape_feat_209,0.0
landscape_feat_210,0.0
landscape_feat_211,0.0
landscape_feat_212,0.0
landscape_feat_213,0.0
landscape_feat_214,0.0
landscape_feat_215,0.0
landscape_feat_216,0.0
landscape_feat_217,0.0
landscape_feat_218,0.0
landscape_feat_201,0.0
landscape_feat_200,0.0
landscape_feat_199,0.0
landscape_feat_189,0.0
landscape_feat_182,0.0
landscape_feat_183,0.0
landscape_feat_184,0.0
landscape_feat_185,0.0
landscape_feat_186,0.0
landscape_feat_187,0.0
landscape_feat_188,0.0
landscape_feat_190,0.0
landscape_feat_198,0.0
landscape_feat_191,0.0
landscape_feat_192,0.0
landscape_feat_193,0.0
landscape_feat_194,0.0
landscape_feat_195,0.0
landscape_feat_196,0.0
landscape_feat_197,0.0
landscape_feat_219,0.0
landscape_feat_220,0.0
landscape_feat_221,0.0
landscape_feat_254,0.0
landscape_feat_246,0.0
landscape_feat_247,0.0
landscape_feat_248,0.0
landscape_feat_249,0.0
landscape_feat_250,0.0
landscape_feat_251,0.0
landscape_feat_252,0.0
landscape_feat_255,0.0
landscape_feat_244,0.0
landscape_feat_256,0.0
landscape_feat_257,0.0
landscape_feat_258,0.0
landscape_feat_259,0.0
landscape_feat_260,0.0
landscape_feat_261,0.0
landscape_feat_263,0.0
landscape_feat_245,0.0
landscape_feat_242,0.0
landscape_feat_222,0.0
landscape_feat_231,0.0
landscape_feat_223,0.0
landscape_feat_224,0.0
landscape_feat_225,0.0
landscape_feat_226,0.0
landscape_feat_228,0.0
landscape_feat_229,0.0
landscape_feat_230,0.0
landscape_feat_232,0.0
landscape_feat_241,0.0
landscape_feat_233,0.0
landscape_feat_234,0.0
landscape_feat_235,0.0
landscape_feat_236,0.0
landscape_feat_237,0.0
landscape_feat_239,0.0
landscape_feat_240,0.0
landscape_feat_706,0.0
landscape_feat_707,0.0
landscape_feat_708,0.0
landscape_feat_1184,0.0
landscape_feat_1162,0.0
landscape_feat_1163,0.0
landscape_feat_1165,0.0
landscape_feat_1166,0.0
landscape_feat_1167,0.0
landscape_feat_1170,0.0
landscape_feat_1171,0.0
landscape_feat_1173,0.0
landscape_feat_1174,0.0
landscape_feat_1175,0.0
landscape_feat_1176,0.0
landscape_feat_1177,0.0
landscape_feat_1178,0.0
landscape_feat_1179,0.0
landscape_feat_1180,0.0
landscape_feat_1181,0.0
landscape_feat_1182,0.0
landscape_feat_1161,0.0
landscape_feat_1160,0.0
landscape_feat_1159,0.0
landscape_feat_1149,0.0
landscape_feat_1142,0.0
landscape_feat_1143,0.0
landscape_feat_1144,0.0
landscape_feat_1145,0.0
landscape_feat_1146,0.0
landscape_feat_1147,0.0
landscape_feat_1148,0.0
landscape_feat_1150,0.0
landscape_feat_1158,0.0
landscape_feat_1151,0.0
landscape_feat_1152,0.0
landscape_feat_1153,0.0
landscape_feat_1154,0.0
landscape_feat_1155,0.0
landscape_feat_1156,0.0
landscape_feat_1157,0.0
landscape_feat_1183,0.0
landscape_feat_1185,0.0
landscape_feat_1140,0.0
landscape_feat_1186,0.0
landscape_feat_1208,0.0
landscape_feat_1209,0.0
landscape_feat_1210,0.0
landscape_feat_1211,0.0
landscape_feat_1212,0.0
landscape_feat_1213,0.0
landscape_feat_1214,0.0
landscape_feat_1215,0.0
landscape_feat_1216,0.0
landscape_feat_1217,0.0
landscape_feat_1218,0.0
landscape_feat_1219,0.0
landscape_feat_1220,0.0
landscape_feat_1221,0.0
landscape_feat_1222,0.0
landscape_feat_1223,0.0
landscape_feat_1224,0.0
landscape_feat_1207,0.0
landscape_feat_1206,0.0
landscape_feat_1205,0.0
landscape_feat_1195,0.0
landscape_feat_1187,0.0
landscape_feat_1188,0.0
landscape_feat_1190,0.0
landscape_feat_1191,0.0
landscape_feat_1192,0.0
landscape_feat_1193,0.0
landscape_feat_1194,0.0
landscape_feat_1196,0.0
landscape_feat_1204,0.0
landscape_feat_1197,0.0
landscape_feat_1198,0.0
landscape_feat_1199,0.0
landscape_feat_1200,0.0
landscape_feat_1201,0.0
landscape_feat_1202,0.0
landscape_feat_1203,0.0
landscape_feat_1141,0.0
landscape_feat_1139,0.0
landscape_feat_1044,0.0
landscape_feat_1098,0.0
landscape_feat_1072,0.0
landscape_feat_1073,0.0
landscape_feat_1074,0.0
landscape_feat_1076,0.0
landscape_feat_1077,0.0
landscape_feat_1078,0.0
landscape_feat_1079,0.0
landscape_feat_1080,0.0
landscape_feat_1081,0.0
landscape_feat_1082,0.0
landscape_feat_1083,0.0
landscape_feat_1084,0.0
landscape_feat_1086,0.0
landscape_feat_1087,0.0
landscape_feat_1092,0.0
landscape_feat_1093,0.0
landscape_feat_1094,0.0
landscape_feat_1071,0.0
landscape_feat_1070,0.0
landscape_feat_1069,0.0
landscape_feat_1056,0.0
landscape_feat_1046,0.0
landscape_feat_1047,0.0
landscape_feat_1048,0.0
landscape_feat_1049,0.0
landscape_feat_1051,0.0
landscape_feat_1054,0.0
landscape_feat_1055,0.0
landscape_feat_1057,0.0
landscape_feat_1067,0.0
landscape_feat_1059,0.0
landscape_feat_1060,0.0
landscape_feat_1061,0.0
landscape_feat_1062,0.0
landscape_feat_1063,0.0
landscape_feat_1065,0.0
landscape_feat_1066,0.0
landscape_feat_1095,0.0
landscape_feat_1099,0.0
landscape_feat_1138,0.0
landscape_feat_1100,0.0
landscape_feat_1121,0.0
landscape_feat_1122,0.0
landscape_feat_1123,0.0
landscape_feat_1124,0.0
landscape_feat_1125,0.0
landscape_feat_1126,0.0
landscape_feat_1127,0.0
landscape_feat_1128,0.0
landscape_feat_1129,0.0
landscape_feat_1130,0.0
landscape_feat_1131,0.0
landscape_feat_1132,0.0
landscape_feat_1133,0.0
landscape_feat_1134,0.0
landscape_feat_1135,0.0
landscape_feat_1136,0.0
landscape_feat_1137,0.0
landscape_feat_1120,0.0
landscape_feat_1119,0.0
landscape_feat_1118,0.0
landscape_feat_1108,0.0
landscape_feat_1101,0.0
landscape_feat_1102,0.0
landscape_feat_1103,0.0
landscape_feat_1104,0.0
landscape_feat_1105,0.0
landscape_feat_1106,0.0
landscape_feat_1107,0.0
landscape_feat_1109,0.0
landscape_feat_1117,0.0
landscape_feat_1110,0.0
landscape_feat_1111,0.0
landscape_feat_1112,0.0
landscape_feat_1113,0.0
landscape_feat_1114,0.0
landscape_feat_1115,0.0
landscape_feat_1116,0.0
landscape_feat_1225,0.0
landscape_feat_1226,0.0
landscape_feat_1227,0.0
landscape_feat_1350,0.0
landscape_feat_1332,0.0
landscape_feat_1333,0.0
landscape_feat_1334,0.0
landscape_feat_1335,0.0
landscape_feat_1336,0.0
landscape_feat_1337,0.0
landscape_feat_1338,0.0
landscape_feat_1339,0.0
landscape_feat_1340,0.0
landscape_feat_1341,0.0
landscape_feat_1342,0.0
landscape_feat_1343,0.0
landscape_feat_1344,0.0
landscape_feat_1345,0.0
landscape_feat_1346,0.0
total_persistence_H1,0.0
landscape_feat_1348,0.0
landscape_feat_1331,0.0
landscape_feat_1330,0.0
landscape_feat_1329,0.0
landscape_feat_1319,0.0
landscape_feat_1312,0.0
landscape_feat_1313,0.0
landscape_feat_1314,0.0
landscape_feat_1315,0.0
landscape_feat_1316,0.0
landscape_feat_1317,0.0
landscape_feat_1318,0.0
landscape_feat_1320,0.0
landscape_feat_1328,0.0
landscape_feat_1321,0.0
landscape_feat_1322,0.0
landscape_feat_1323,0.0
landscape_feat_1324,0.0
landscape_feat_1325,0.0
landscape_feat_1326,0.0
landscape_feat_1327,0.0
landscape_feat_1349,0.0
landscape_feat_1351,0.0
landscape_feat_1228,0.0
landscape_feat_1352,0.0
landscape_feat_1373,0.0
landscape_feat_1374,0.0
landscape_feat_1375,0.0
landscape_feat_1376,0.0
landscape_feat_1377,0.0
landscape_feat_1378,0.0
landscape_feat_1379,0.0
landscape_feat_1380,0.0
landscape_feat_1381,0.0
landscape_feat_1382,0.0
landscape_feat_1383,0.0
landscape_feat_1384,0.0
landscape_feat_1385,0.0
landscape_feat_1386,0.0
landscape_feat_1387,0.0
landscape_feat_1388,0.0
landscape_feat_1389,0.0
landscape_feat_1372,0.0
landscape_feat_1371,0.0
landscape_feat_1370,0.0
landscape_feat_1360,0.0
landscape_feat_1353,0.0
landscape_feat_1354,0.0
landscape_feat_1355,0.0
landscape_feat_1356,0.0
landscape_feat_1357,0.0
landscape_feat_1358,0.0
landscape_feat_1359,0.0
landscape_feat_1361,0.0
landscape_feat_1369,0.0
landscape_feat_1362,0.0
landscape_feat_1363,0.0
landscape_feat_1364,0.0
landscape_feat_1365,0.0
landscape_feat_1366,0.0
landscape_feat_1367,0.0
landscape_feat_1368,0.0
landscape_feat_1311,0.0
landscape_feat_1310,0.0
landscape_feat_1309,0.0
landscape_feat_1308,0.0
landscape_feat_1249,0.0
landscape_feat_1250,0.0
landscape_feat_1251,0.0
landscape_feat_1252,0.0
landscape_feat_1253,0.0
landscape_feat_1254,0.0
landscape_feat_1255,0.0
landscape_feat_1256,0.0
landscape_feat_1257,0.0
landscape_feat_1258,0.0
landscape_feat_1259,0.0
landscape_feat_1260,0.0
landscape_feat_1261,0.0
landscape_feat_1262,0.0
landscape_feat_1263,0.0
landscape_feat_1264,0.0
landscape_feat_1265,0.0
landscape_feat_1248,0.0
landscape_feat_1247,0.0
landscape_feat_1246,0.0
landscape_feat_1236,0.0
landscape_feat_1229,0.0
landscape_feat_1230,0.0
landscape_feat_1231,0.0
landscape_feat_1232,0.0
landscape_feat_1233,0.0
landscape_feat_1234,0.0
landscape_feat_1235,0.0
landscape_feat_1237,0.0
landscape_feat_1245,0.0
landscape_feat_1238,0.0
landscape_feat_1239,0.0
landscape_feat_1240,0.0
landscape_feat_1241,0.0
landscape_feat_1242,0.0
landscape_feat_1243,0.0
landscape_feat_1244,0.0
landscape_feat_1267,0.0
landscape_feat_1269,0.0
landscape_feat_1270,0.0
landscape_feat_1299,0.0
landscape_feat_1292,0.0
landscape_feat_1293,0.0
landscape_feat_1294,0.0
landscape_feat_1295,0.0
landscape_feat_1296,0.0
landscape_feat_1297,0.0
landscape_feat_1298,0.0
landscape_feat_1300,0.0
landscape_feat_1290,0.0
landscape_feat_1301,0.0
landscape_feat_1302,0.0
landscape_feat_1303,0.0
landscape_feat_1304,0.0
landscape_feat_1305,0.0
landscape_feat_1306,0.0
landscape_feat_1307,0.0
landscape_feat_1291,0.0
landscape_feat_1289,0.0
landscape_feat_1271,0.0
landscape_feat_1279,0.0
landscape_feat_1272,0.0
landscape_feat_1273,0.0
landscape_feat_1274,0.0
landscape_feat_1275,0.0
landscape_feat_1276,0.0
landscape_feat_1277,0.0
landscape_feat_1278,0.0
landscape_feat_1280,0.0
landscape_feat_1288,0.0
landscape_feat_1281,0.0
landscape_feat_1282,0.0
landscape_feat_1283,0.0
landscape_feat_1284,0.0
landscape_feat_1285,0.0
landscape_feat_1286,0.0
landscape_feat_1287,0.0
landscape_feat_1045,0.0
landscape_feat_1043,0.0
landscape_feat_709,0.0
landscape_feat_835,0.0
landscape_feat_816,0.0
landscape_feat_817,0.0
landscape_feat_818,0.0
landscape_feat_819,0.0
landscape_feat_821,0.0
landscape_feat_822,0.0
landscape_feat_823,0.0
landscape_feat_824,0.0
landscape_feat_825,0.0
landscape_feat_826,0.0
landscape_feat_827,0.0
landscape_feat_828,0.0
landscape_feat_829,0.0
landscape_feat_830,0.0
landscape_feat_831,0.0
landscape_feat_832,0.0
landscape_feat_833,0.0
landscape_feat_815,0.0
landscape_feat_814,0.0
landscape_feat_813,0.0
landscape_feat_803,0.0
landscape_feat_796,0.0
landscape_feat_797,0.0
landscape_feat_798,0.0
landscape_feat_799,0.0
landscape_feat_800,0.0
landscape_feat_801,0.0
landscape_feat_802,0.0
landscape_feat_804,0.0
landscape_feat_812,0.0
landscape_feat_805,0.0
landscape_feat_806,0.0
landscape_feat_807,0.0
landscape_feat_808,0.0
landscape_feat_809,0.0
landscape_feat_810,0.0
landscape_feat_811,0.0
landscape_feat_834,0.0
landscape_feat_836,0.0
landscape_feat_794,0.0
landscape_feat_837,0.0
landscape_feat_860,0.0
landscape_feat_861,0.0
landscape_feat_862,0.0
landscape_feat_864,0.0
landscape_feat_865,0.0
landscape_feat_866,0.0
landscape_feat_867,0.0
landscape_feat_868,0.0
landscape_feat_869,0.0
landscape_feat_870,0.0
landscape_feat_871,0.0
landscape_feat_872,0.0
landscape_feat_873,0.0
landscape_feat_874,0.0
landscape_feat_876,0.0
landscape_feat_877,0.0
landscape_feat_878,0.0
landscape_feat_859,0.0
landscape_feat_858,0.0
landscape_feat_857,0.0
landscape_feat_846,0.0
landscape_feat_839,0.0
landscape_feat_840,0.0
landscape_feat_841,0.0
landscape_feat_842,0.0
landscape_feat_843,0.0
landscape_feat_844,0.0
landscape_feat_845,0.0
landscape_feat_847,0.0
landscape_feat_856,0.0
landscape_feat_848,0.0
landscape_feat_849,0.0
landscape_feat_850,0.0
landscape_feat_851,0.0
landscape_feat_852,0.0
landscape_feat_853,0.0
landscape_feat_855,0.0
landscape_feat_795,0.0
landscape_feat_793,0.0
landscape_feat_1042,0.0
landscape_feat_750,0.0
landscape_feat_731,0.0
landscape_feat_732,0.0
landscape_feat_733,0.0
landscape_feat_734,0.0
landscape_feat_735,0.0
landscape_feat_736,0.0
landscape_feat_737,0.0
landscape_feat_738,0.0
landscape_feat_739,0.0
landscape_feat_740,0.0
landscape_feat_741,0.0
landscape_feat_742,0.0
landscape_feat_743,0.0
landscape_feat_744,0.0
landscape_feat_745,0.0
landscape_feat_746,0.0
landscape_feat_747,0.0
landscape_feat_730,0.0
landscape_feat_729,0.0
landscape_feat_728,0.0
landscape_feat_717,0.0
landscape_feat_710,0.0
landscape_feat_711,0.0
landscape_feat_712,0.0
landscape_feat_713,0.0
landscape_feat_714,0.0
landscape_feat_715,0.0
landscape_feat_716,0.0
landscape_feat_718,0.0
landscape_feat_727,0.0
landscape_feat_719,0.0
landscape_feat_720,0.0
landscape_feat_721,0.0
landscape_feat_722,0.0
landscape_feat_723,0.0
landscape_feat_725,0.0
landscape_feat_726,0.0
landscape_feat_748,0.0
landscape_feat_751,0.0
landscape_feat_792,0.0
landscape_feat_752,0.0
landscape_feat_775,0.0
landscape_feat_776,0.0
landscape_feat_777,0.0
landscape_feat_778,0.0
landscape_feat_779,0.0
landscape_feat_780,0.0
landscape_feat_781,0.0
landscape_feat_782,0.0
landscape_feat_783,0.0
landscape_feat_784,0.0
landscape_feat_785,0.0
landscape_feat_786,0.0
landscape_feat_787,0.0
landscape_feat_788,0.0
landscape_feat_789,0.0
landscape_feat_790,0.0
landscape_feat_791,0.0
landscape_feat_774,0.0
landscape_feat_773,0.0
landscape_feat_772,0.0
landscape_feat_760,0.0
landscape_feat_753,0.0
landscape_feat_754,0.0
landscape_feat_755,0.0
landscape_feat_756,0.0
landscape_feat_757,0.0
landscape_feat_758,0.0
landscape_feat_759,0.0
landscape_feat_761,0.0
landscape_feat_770,0.0
landscape_feat_762,0.0
landscape_feat_763,0.0
landscape_feat_764,0.0
landscape_feat_765,0.0
landscape_feat_766,0.0
landscape_feat_768,0.0
landscape_feat_769,0.0
landscape_feat_879,0.0
landscape_feat_880,0.0
landscape_feat_881,0.0
landscape_feat_1002,0.0
landscape_feat_984,0.0
landscape_feat_985,0.0
landscape_feat_986,0.0
landscape_feat_987,0.0
landscape_feat_988,0.0
landscape_feat_989,0.0
landscape_feat_990,0.0
landscape_feat_991,0.0
landscape_feat_992,0.0
landscape_feat_993,0.0
landscape_feat_994,0.0
landscape_feat_995,0.0
landscape_feat_996,0.0
landscape_feat_997,0.0
landscape_feat_998,0.0
landscape_feat_999,0.0
landscape_feat_1000,0.0
landscape_feat_983,0.0
landscape_feat_982,0.0
landscape_feat_981,0.0
landscape_feat_971,0.0
landscape_feat_964,0.0
landscape_feat_965,0.0
landscape_feat_966,0.0
landscape_feat_967,0.0
landscape_feat_968,0.0
landscape_feat_969,0.0
landscape_feat_970,0.0
landscape_feat_972,0.0
landscape_feat_980,0.0
landscape_feat_973,0.0
landscape_feat_974,0.0
landscape_feat_975,0.0
landscape_feat_976,0.0
landscape_feat_977,0.0
landscape_feat_978,0.0
landscape_feat_979,0.0
landscape_feat_1001,0.0
landscape_feat_1003,0.0
landscape_feat_882,0.0
landscape_feat_1004,0.0
landscape_feat_1025,0.0
landscape_feat_1026,0.0
landscape_feat_1027,0.0
landscape_feat_1028,0.0
landscape_feat_1029,0.0
landscape_feat_1030,0.0
landscape_feat_1031,0.0
landscape_feat_1032,0.0
landscape_feat_1033,0.0
landscape_feat_1034,0.0
landscape_feat_1035,0.0
landscape_feat_1036,0.0
landscape_feat_1037,0.0
landscape_feat_1038,0.0
landscape_feat_1039,0.0
landscape_feat_1040,0.0
landscape_feat_1041,0.0
landscape_feat_1024,0.0
landscape_feat_1023,0.0
landscape_feat_1022,0.0
landscape_feat_1012,0.0
landscape_feat_1005,0.0
landscape_feat_1006,0.0
landscape_feat_1007,0.0
landscape_feat_1008,0.0
landscape_feat_1009,0.0
landscape_feat_1010,0.0
landscape_feat_1011,0.0
landscape_feat_1013,0.0
landscape_feat_1021,0.0
landscape_feat_1014,0.0
landscape_feat_1015,0.0
landscape_feat_1016,0.0
landscape_feat_1017,0.0
landscape_feat_1018,0.0
landscape_feat_1019,0.0
landscape_feat_1020,0.0
landscape_feat_963,0.0
landscape_feat_962,0.0
landscape_feat_961,0.0
landscape_feat_960,0.0
landscape_feat_903,0.0
landscape_feat_904,0.0
landscape_feat_905,0.0
landscape_feat_906,0.0
landscape_feat_907,0.0
landscape_feat_908,0.0
landscape_feat_909,0.0
landscape_feat_910,0.0
landscape_feat_911,0.0
landscape_feat_912,0.0
landscape_feat_913,0.0
landscape_feat_914,0.0
landscape_feat_915,0.0
landscape_feat_916,0.0
landscape_feat_917,0.0
landscape_feat_918,0.0
landscape_feat_919,0.0
landscape_feat_902,0.0
landscape_feat_901,0.0
landscape_feat_900,0.0
landscape_feat_890,0.0
landscape_feat_883,0.0
landscape_feat_884,0.0
landscape_feat_885,0.0
landscape_feat_886,0.0
landscape_feat_887,0.0
landscape_feat_888,0.0
landscape_feat_889,0.0
landscape_feat_891,0.0
landscape_feat_899,0.0
landscape_feat_892,0.0
landscape_feat_893,0.0
landscape_feat_894,0.0
landscape_feat_895,0.0
landscape_feat_896,0.0
landscape_feat_897,0.0
landscape_feat_898,0.0
landscape_feat_920,0.0
landscape_feat_921,0.0
landscape_feat_922,0.0
landscape_feat_951,0.0
landscape_feat_944,0.0
landscape_feat_945,0.0
landscape_feat_946,0.0
landscape_feat_947,0.0
landscape_feat_948,0.0
landscape_feat_949,0.0
landscape_feat_950,0.0
landscape_feat_952,0.0
landscape_feat_942,0.0
landscape_feat_953,0.0
landscape_feat_954,0.0
landscape_feat_955,0.0
landscape_feat_956,0.0
landscape_feat_957,0.0
landscape_feat_958,0.0
landscape_feat_959,0.0
landscape_feat_943,0.0
landscape_feat_941,0.0
landscape_feat_923,0.0
landscape_feat_931,0.0
landscape_feat_924,0.0
landscape_feat_925,0.0
landscape_feat_926,0.0
landscape_feat_927,0.0
landscape_feat_928,0.0
landscape_feat_929,0.0
landscape_feat_930,0.0
landscape_feat_932,0.0
landscape_feat_940,0.0
landscape_feat_933,0.0
landscape_feat_934,0.0
landscape_feat_935,0.0
landscape_feat_936,0.0
landscape_feat_937,0.0
landscape_feat_938,0.0
landscape_feat_939,0.0
landscape_feat_2699,0.0
